filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 1607).jpg,1,1000,600,170.738,0.19248,0.14304,0.401888,151.865
cat_1000x600 (Copy 1766).jpg,0,1000,600,241.502,0.20064,0.19712,0.420672,222.515
cat_1000x600 (Copy 913).jpg,0,1000,600,150.95,0.209824,0.197152,0.56448,131.893
cat_1000x600 (Copy 1364).jpg,1,1000,600,157.551,0.202592,0.114656,0.489408,138.391
cat_1000x600 (Copy 1107).jpg,0,1000,600,147.033,0.205696,0.242432,0.410336,128.234
cat_1000x600 (Copy 1610).jpg,1,1000,600,164.208,0.196672,0.133824,0.409472,145.119
cat_1000x600 (Copy 1092).jpg,1,1000,600,181.342,0.191488,0.133536,0.383136,162.549
cat_1000x600 (Copy 634).jpg,0,1000,600,245.59,0.19968,0.250816,0.402912,226.816
cat_1000x600 (Copy 919).jpg,0,1000,600,138.555,0.200704,0.251648,0.413312,119.814
cat_1000x600 (Copy 471).jpg,1,1000,600,138.633,0.192512,0.124064,0.386208,119.84
cat_1000x600 (Copy 1600).jpg,0,1000,600,153.014,0.212992,0.206112,0.541408,133.791
cat_1000x600 (Copy 433).jpg,1,1000,600,159.373,0.198656,0.151936,0.486496,140.522
cat_1000x600 (Copy 155).jpg,1,1000,600,170.086,0.19776,0.124288,0.38032,151.381
cat_1000x600 (Copy 1430).jpg,0,1000,600,325.488,0.206656,0.27024,0.42704,306.542
cat_1000x600 (Copy 813).jpg,1,1000,600,129.162,0.190464,0.132928,0.359488,110.447
cat_1000x600 (Copy 1218).jpg,0,1000,600,159.791,0.200608,0.251808,0.414944,140.895
cat_1000x600 (Copy 523).jpg,0,1000,600,126.392,0.202752,0.241984,0.444672,107.439
cat_1000x600 (Copy 252).jpg,1,1000,600,236.461,0.201536,0.161024,0.362496,217.671
cat_1000x600 (Copy 237).jpg,0,1000,600,140.064,0.201952,0.242464,0.422304,121.218
cat_1000x600 (Copy 1819).jpg,1,1000,600,164.732,0.195584,0.1056,0.374464,146.055
cat_1000x600 (Copy 1476).jpg,1,1000,600,133.034,0.197632,0.133312,0.36384,114.151
cat_1000x600 (Copy 687).jpg,0,1000,600,146.521,0.207648,0.197504,0.410656,127.747
cat_1000x600 (Copy 1152).jpg,0,1000,600,151.94,0.2048,0.278464,0.43808,132.764
cat_1000x600 (Copy 1007).jpg,1,1000,600,152.058,0.195584,0.133536,0.391904,133.045
cat_1000x600 (Copy 1108).jpg,0,1000,600,125.376,0.206848,0.260352,0.542368,106.187
cat_1000x600 (Copy 1827).jpg,1,1000,600,205.743,0.198656,0.106112,0.489056,186.863
cat_1000x600 (Copy 1480).jpg,1,1000,600,133.805,0.197536,0.142432,0.371968,115.015
cat_1000x600 (Copy 473).jpg,0,1000,600,177.257,0.206688,0.241984,0.399904,158.566
cat_1000x600 (Copy 1877).jpg,0,1000,600,134.601,0.205824,0.206624,0.552832,115.39
cat_1000x600 (Copy 1778).jpg,1,1000,600,359.262,0.196608,0.152224,0.491104,339.872
cat_1000x600 (Copy 1040).jpg,0,1000,600,128.072,0.204768,0.242592,0.403616,109.188
cat_1000x600 (Copy 1304).jpg,1,1000,600,387.303,0.198656,0.106048,0.384512,368.732
cat_1000x600 (Copy 1892).jpg,1,1000,600,149.583,0.198656,0.124288,0.393056,130.611
cat_1000x600 (Copy 774).jpg,0,1000,600,179.886,0.207712,0.242464,0.411488,161.056
cat_1000x600 (Copy 131).jpg,1,1000,600,135.566,0.198656,0.099232,0.379136,116.785
cat_1000x600 (Copy 528).jpg,0,1000,600,149.853,0.20768,0.241888,0.4216,130.864
cat_1000x600 (Copy 1824).jpg,0,1000,600,143.119,0.206848,0.260896,0.420672,124.373
cat_1000x600 (Copy 133).jpg,1,1000,600,343.299,0.198656,0.133696,0.367584,324.494
cat_1000x600 (Copy 466).jpg,1,1000,600,199.404,0.18944,0.098688,0.368736,180.754
cat_1000x600 (Copy 1185).jpg,0,1000,600,263.943,0.19968,0.26,0.413728,245.135
cat_1000x600 (Copy 1506).jpg,0,1000,600,133.401,0.19968,0.25168,0.413152,114.681
cat_1000x600 (Copy 1130).jpg,1,1000,600,159.07,0.192256,0.098688,0.371648,140.498
cat_1000x600 (Copy 1416).jpg,0,1000,600,144.893,0.2048,0.261312,0.419936,126.108
cat_1000x600 (Copy 1246).jpg,1,1000,600,153.209,0.198656,0.105632,0.367776,134.694
cat_1000x600 (Copy 1661).jpg,1,1000,600,128.79,0.19968,0.196192,0.474144,109.703
cat_1000x600 (Copy 909).jpg,0,1000,600,141.382,0.206848,0.242464,0.405664,122.442
cat_1000x600 (Copy 1444).jpg,1,1000,600,152.079,0.197632,0.152096,0.364224,133.181
cat_1000x600 (Copy 589).jpg,0,1000,600,154.401,0.202528,0.270144,0.433568,135.536
cat_1000x600 (Copy 984).jpg,1,1000,600,151.915,0.19456,0.133312,0.389952,133.047
cat_1000x600 (Copy 152).jpg,0,1000,600,160.716,0.205824,0.233184,0.402976,141.883
cat_1000x600 (Copy 452).jpg,0,1000,600,134.997,0.203776,0.2416,0.415712,115.949
cat_1000x600 (Copy 1545).jpg,1,1000,600,157.441,0.19968,0.124064,0.417024,138.234
cat_1000x600 (Copy 124).jpg,1,1000,600,324.2,0.200512,0.105792,0.531424,305.047
cat_1000x600 (Copy 1572).jpg,0,1000,600,324.528,0.208896,0.234048,0.535584,305.363
cat_1000x600 (Copy 872).jpg,1,1000,600,152.14,0.198624,0.124928,0.378592,133.483
cat_1000x600 (Copy 1468).jpg,0,1000,600,334.14,0.203776,0.242592,0.41328,315.153
cat_1000x600 (Copy 955).jpg,0,1000,600,134.363,0.2048,0.270112,0.429504,115.437
cat_1000x600 (Copy 465).jpg,1,1000,600,175.276,0.196512,0.123872,0.371552,156.777
cat_1000x600 (Copy 1431).jpg,0,1000,600,157.672,0.207872,0.279232,0.616544,138.127
cat_1000x600 (Copy 518).jpg,1,1000,600,165.196,0.201472,0.152,0.523648,145.925
cat_1000x600 (Copy 965).jpg,0,1000,600,142.434,0.203776,0.242496,0.434304,123.416
cat_1000x600 (Copy 1087).jpg,1,1000,600,155.649,0.198656,0.151584,0.400224,136.945
cat_1000x600 (Copy 504).jpg,1,1000,600,127.231,0.19968,0.157184,0.388512,108.362
cat_1000x600 (Copy 1303).jpg,0,1000,600,159.672,0.206848,0.251808,0.423744,140.8
cat_1000x600 (Copy 1377).jpg,0,1000,600,131.334,0.203744,0.25168,0.411904,112.572
cat_1000x600 (Copy 1715).jpg,1,1000,600,134.256,0.195584,0.124352,0.399136,115.451
cat_1000x600 (Copy 1151).jpg,1,1000,600,126.063,0.19168,0.151808,0.501408,106.976
cat_1000x600 (Copy 1037).jpg,0,1000,600,154.877,0.208896,0.25184,0.536096,135.691
cat_1000x600 (Copy 1027).jpg,1,1000,600,124.989,0.198656,0.098784,0.368608,106.476
cat_1000x600 (Copy 1313).jpg,0,1000,600,149.171,0.206688,0.260896,0.420384,129.793
cat_1000x600 (Copy 201).jpg,0,1000,600,150.357,0.205824,0.242592,0.413024,131.21
cat_1000x600 (Copy 1867).jpg,1,1000,600,180.765,0.197632,0.124416,0.38592,162.094
cat_1000x600 (Copy 79).jpg,0,1000,600,162.55,0.203552,0.23328,0.407072,143.499
cat_1000x600 (Copy 1039).jpg,1,1000,600,234.888,0.197632,0.142592,0.371296,216.221
cat_1000x600 (Copy 1802).jpg,1,1000,600,138.954,0.200704,0.124288,0.486944,119.991
cat_1000x600 (Copy 560).jpg,0,1000,600,161.539,0.205824,0.197568,0.418944,142.616
cat_1000x600 (Copy 1613).jpg,1,1000,600,136.542,0.192448,0.105632,0.372512,117.723
cat_1000x600 (Copy 1859).jpg,0,1000,600,161.963,0.19968,0.251712,0.4192,143.19
cat_1000x600 (Copy 770).jpg,1,1000,600,169.805,0.190464,0.124064,0.401216,151.033
cat_1000x600 (Copy 676).jpg,0,1000,600,232.495,0.200704,0.206688,0.4056,213.773
cat_1000x600 (Copy 1985).jpg,1,1000,600,130.835,0.201728,0.098656,0.361216,112.358
cat_1000x600 (Copy 1907).jpg,0,1000,600,244.508,0.207744,0.252288,0.406176,225.519
cat_1000x600 (Copy 594).jpg,0,1000,600,128.401,0.203776,0.260416,0.418336,109.489
cat_1000x600 (Copy 1434).jpg,1,1000,600,289.182,0.19968,0.098816,0.378368,270.473
cat_1000x600 (Copy 1211).jpg,0,1000,600,146.146,0.200704,0.260928,0.416256,127.213
cat_1000x600 (Copy 802).jpg,1,1000,600,168.19,0.190464,0.098688,0.36336,149.453
cat_1000x600 (Copy 525).jpg,1,1000,600,143.95,0.200704,0.142272,0.499264,124.714
cat_1000x600 (Copy 1125).jpg,0,1000,600,201.295,0.2048,0.206112,0.602464,182.317
cat_1000x600 (Copy 1475).jpg,1,1000,600,133.714,0.194432,0.142656,0.49328,114.661
cat_1000x600 (Copy 162).jpg,0,1000,600,158.709,0.208896,0.25168,0.54512,139.612
cat_1000x600 (Copy 1393).jpg,0,1000,600,386.736,0.200544,0.242176,0.404992,368.097
cat_1000x600 (Copy 519).jpg,1,1000,600,475.761,0.18944,0.124224,0.373888,457.121
cat_1000x600 (Copy 957).jpg,1,1000,600,168.207,0.197632,0.133216,0.362688,149.642
cat_1000x600 (Copy 1028).jpg,0,1000,600,169.392,0.205632,0.251104,0.41408,150.512
cat_1000x600 (Copy 451).jpg,0,1000,600,155.517,0.2048,0.242624,0.415104,136.798
cat_1000x600 (Copy 1969).jpg,1,1000,600,231.116,0.197632,0.105664,0.361952,212.473
cat_1000x600 (Copy 1952).jpg,1,1000,600,128.487,0.191424,0.124128,0.3832,109.567
cat_1000x600 (Copy 90).jpg,0,1000,600,328.253,0.198656,0.279328,0.420864,309.449
cat_1000x600 (Copy 407).jpg,0,1000,600,129.279,0.206848,0.24256,0.40912,110.325
cat_1000x600 (Copy 352).jpg,1,1000,600,168.341,0.196608,0.133312,0.362176,149.663
cat_1000x600 (Copy 1647).jpg,1,1000,600,137.964,0.199776,0.115232,0.49408,118.937
cat_1000x600 (Copy 271).jpg,0,1000,600,145.143,0.207648,0.197152,0.62512,126.161
cat_1000x600 (Copy 1033).jpg,0,1000,600,134.258,0.205824,0.26032,0.41568,115.666
cat_1000x600 (Copy 1363).jpg,1,1000,600,135.203,0.1944,0.13328,0.36992,116.438
cat_1000x600 (Copy 1493).jpg,1,1000,600,131.534,0.197632,0.098624,0.391776,112.745
cat_1000x600 (Copy 590).jpg,0,1000,600,168.137,0.2048,0.19056,0.416256,149.211
cat_1000x600 (Copy 1455).jpg,0,1000,600,137.061,0.206848,0.215264,0.539456,117.822
cat_1000x600 (Copy 404).jpg,1,1000,600,177.354,0.197632,0.152224,0.471328,158.324
cat_1000x600 (Copy 688).jpg,0,1000,600,146.274,0.19968,0.197248,0.539424,127.14
cat_1000x600 (Copy 553).jpg,1,1000,600,161.5,0.190464,0.115296,0.472736,142.756
cat_1000x600 (Copy 464).jpg,1,1000,600,139.355,0.197408,0.14272,0.48976,120.407
cat_1000x600 (Copy 1074).jpg,0,1000,600,146.148,0.207872,0.206464,0.54448,127.007
cat_1000x600 (Copy 340).jpg,0,1000,600,149.969,0.19968,0.260896,0.419424,131.101
cat_1000x600 (Copy 174).jpg,1,1000,600,158.196,0.190464,0.098848,0.378272,139.489
cat_1000x600 (Copy 707).jpg,1,1000,600,150.122,0.195456,0.124064,0.389536,131.452
cat_1000x600 (Copy 897).jpg,0,1000,600,194.283,0.206848,0.26,0.421792,175.302
cat_1000x600 (Copy 986).jpg,1,1000,600,121.497,0.195648,0.134016,0.381536,102.843
cat_1000x600 (Copy 1918).jpg,0,1000,600,163.234,0.203776,0.242464,0.400352,144.188
cat_1000x600 (Copy 724).jpg,0,1000,600,145.071,0.207872,0.197216,0.569184,125.674
cat_1000x600 (Copy 496).jpg,1,1000,600,157.868,0.195584,0.16112,0.505056,138.728
cat_1000x600 (Copy 1223).jpg,1,1000,600,133.593,0.196608,0.13328,0.369536,114.785
cat_1000x600 (Copy 1260).jpg,0,1000,600,181.83,0.214016,0.261472,0.42336,162.967
cat_1000x600 (Copy 1459).jpg,0,1000,600,136.8,0.199488,0.26,0.422272,117.935
cat_1000x600 (Copy 1564).jpg,1,1000,600,158.814,0.18944,0.105664,0.372736,140.119
cat_1000x600 (Copy 1346).jpg,0,1000,600,150.169,0.206848,0.270816,0.4376,130.888
cat_1000x600 (Copy 1105).jpg,1,1000,600,152.632,0.196608,0.133376,0.36944,133.986
cat_1000x600 (Copy 719).jpg,1,1000,600,144.962,0.19376,0.133408,0.392544,126.241
cat_1000x600 (Copy 721).jpg,0,1000,600,158.139,0.206848,0.278464,0.422848,139.144
cat_1000x600 (Copy 19).jpg,1,1000,600,136.426,0.200704,0.143232,0.478976,117.446
cat_1000x600 (Copy 579).jpg,0,1000,600,149.532,0.208896,0.215616,0.561088,129.987
cat_1000x600 (Copy 1196).jpg,1,1000,600,138.51,0.196896,0.123872,0.381216,119.513
cat_1000x600 (Copy 947).jpg,0,1000,600,160.595,0.207872,0.260992,0.404576,141.845
cat_1000x600 (Copy 1999).jpg,0,1000,600,138.909,0.202752,0.242496,0.42128,119.983
cat_1000x600 (Copy 572).jpg,1,1000,600,164.022,0.19856,0.133344,0.36304,145.45
cat_1000x600 (Copy 1743).jpg,0,1000,600,128.851,0.209824,0.242752,0.526592,109.633
cat_1000x600 (Copy 812).jpg,1,1000,600,138.445,0.197632,0.114944,0.468864,119.139
cat_1000x600 (Copy 822).jpg,1,1000,600,135.213,0.196576,0.212256,0.487552,116.043
cat_1000x600 (Copy 184).jpg,0,1000,600,160.923,0.207744,0.270144,0.657792,141.617
cat_1000x600 (Copy 836).jpg,1,1000,600,151.508,0.193536,0.12528,0.3616,132.368
cat_1000x600 (Copy 922).jpg,0,1000,600,215.783,0.207008,0.22512,0.44224,196.581
cat_1000x600 (Copy 373).jpg,1,1000,600,168.649,0.196608,0.150048,0.367456,149.989
cat_1000x600 (Copy 279).jpg,0,1000,600,413.245,0.2048,0.260864,0.409056,394.592
cat_1000x600 (Copy 227).jpg,1,1000,600,181.029,0.19456,0.105504,0.380768,162.344
cat_1000x600 (Copy 385).jpg,0,1000,600,339.885,0.205824,0.307136,0.438848,320.971
cat_1000x600 (Copy 1255).jpg,1,1000,600,134.908,0.196608,0.133248,0.387808,115.926
cat_1000x600 (Copy 1920).jpg,0,1000,600,163.199,0.2048,0.288544,0.443168,144
cat_1000x600 (Copy 486).jpg,1,1000,600,164.293,0.197632,0.10608,0.401792,145.565
cat_1000x600 (Copy 1270).jpg,0,1000,600,229.222,0.203776,0.25184,0.420416,209.797
cat_1000x600 (Copy 1889).jpg,0,1000,600,137.638,0.2048,0.316192,0.444256,118.458
cat_1000x600 (Copy 1337).jpg,1,1000,600,147.612,0.195584,0.138784,0.364896,128.89
cat_1000x600 (Copy 1858).jpg,0,1000,600,122.718,0.205824,0.232352,0.412384,104.043
cat_1000x600 (Copy 1525).jpg,1,1000,600,122.84,0.197632,0.12416,0.384608,104.027
cat_1000x600 (Copy 610).jpg,0,1000,600,132.221,0.205824,0.25136,0.461856,113.31
cat_1000x600 (Copy 1752).jpg,1,1000,600,249.412,0.195584,0.142656,0.381696,230.868
cat_1000x600 (Copy 393).jpg,0,1000,600,191.981,0.19968,0.197184,0.53952,172.872
cat_1000x600 (Copy 1138).jpg,1,1000,600,229.785,0.193536,0.151776,0.479904,210.898
cat_1000x600 (Copy 1505).jpg,1,1000,600,143.251,0.197664,0.15184,0.502432,124.095
cat_1000x600 (Copy 1689).jpg,0,1000,600,151.5,0.210912,0.197664,0.53968,132.394
cat_1000x600 (Copy 1297).jpg,0,1000,600,127.185,0.199488,0.298304,0.437056,108.347
cat_1000x600 (Copy 103).jpg,1,1000,600,127.474,0.192256,0.160704,0.47088,108.453
cat_1000x600 (Copy 856).jpg,1,1000,600,149.299,0.191488,0.098592,0.400352,130.563
cat_1000x600 (Copy 285).jpg,0,1000,600,157.035,0.198656,0.242496,0.411552,138.355
cat_1000x600 (Copy 995).jpg,0,1000,600,138.412,0.206848,0.29696,0.471328,119.274
cat_1000x600 (Copy 429).jpg,1,1000,600,327.864,0.19456,0.160992,0.37776,309.19
cat_1000x600 (Copy 1749).jpg,0,1000,600,125.913,0.198656,0.270112,0.446976,106.878
cat_1000x600 (Copy 1238).jpg,1,1000,600,134.598,0.190464,0.13344,0.36096,115.917
cat_1000x600 (Copy 859).jpg,1,1000,600,128.208,0.19664,0.142528,0.380032,109.21
cat_1000x600 (Copy 1546).jpg,0,1000,600,141.769,0.20672,0.259968,0.413568,122.956
cat_1000x600 (Copy 1570).jpg,1,1000,600,126.755,0.196864,0.152,0.521664,107.698
cat_1000x600 (Copy 147).jpg,0,1000,600,141.072,0.201728,0.197216,0.545152,122.142
cat_1000x600 (Copy 254).jpg,0,1000,600,136.108,0.206848,0.250784,0.41904,117.112
cat_1000x600 (Copy 1088).jpg,1,1000,600,175.979,0.196608,0.12416,0.376512,157.351
cat_1000x600 (Copy 668).jpg,1,1000,600,124.882,0.196384,0.105792,0.394752,106.082
cat_1000x600 (Copy 974).jpg,0,1000,600,148.994,0.206848,0.270112,0.42,130.125
cat_1000x600 (Copy 630).jpg,1,1000,600,126.85,0.189376,0.12432,0.418112,108.021
cat_1000x600 (Copy 1949).jpg,0,1000,600,174.688,0.201504,0.233952,0.427712,155.848
cat_1000x600 (Copy 362).jpg,0,1000,600,135.808,0.2048,0.242688,0.415104,116.882
cat_1000x600 (Copy 1494).jpg,1,1000,600,165.904,0.197632,0.1056,0.388544,147.321
cat_1000x600 (Copy 1320).jpg,1,1000,600,132.159,0.200704,0.142592,0.489088,112.939
cat_1000x600 (Copy 1916).jpg,0,1000,600,144.578,0.208896,0.19776,0.546496,125.544
cat_1000x600 (Copy 472).jpg,0,1000,600,173.181,0.210944,0.197312,0.531424,153.606
cat_1000x600 (Copy 389).jpg,1,1000,600,228.829,0.200704,0.142688,0.495616,209.774
cat_1000x600 (Copy 1015).jpg,1,1000,600,140.006,0.198592,0.15136,0.378112,121.187
cat_1000x600 (Copy 1061).jpg,0,1000,600,155.663,0.207872,0.251808,0.410432,136.709
cat_1000x600 (Copy 213).jpg,1,1000,600,125.322,0.190528,0.132928,0.363008,106.634
cat_1000x600 (Copy 973).jpg,0,1000,600,138.272,0.2016,0.25168,0.423488,119.439
cat_1000x600 (Copy 146).jpg,0,1000,600,149.14,0.205568,0.250816,0.433344,130.036
cat_1000x600 (Copy 1977).jpg,1,1000,600,149.277,0.196768,0.133568,0.416896,130.259
cat_1000x600 (Copy 83).jpg,0,1000,600,160.906,0.20992,0.242144,0.537728,141.692
cat_1000x600 (Copy 1170).jpg,1,1000,600,171.641,0.200704,0.151936,0.505152,152.304
cat_1000x600 (Copy 1487).jpg,0,1000,600,129.852,0.20864,0.196768,0.567776,110.503
cat_1000x600 (Copy 551).jpg,1,1000,600,163.602,0.200704,0.161216,0.529504,144.347
cat_1000x600 (Copy 981).jpg,1,1000,600,176.72,0.196608,0.124128,0.38912,158.171
cat_1000x600 (Copy 1212).jpg,0,1000,600,249.833,0.205824,0.24176,0.416928,230.88
cat_1000x600 (Copy 1685).jpg,1,1000,600,141.146,0.195744,0.12416,0.359648,122.513
cat_1000x600 (Copy 1011).jpg,0,1000,600,164.776,0.20496,0.278848,0.420064,146.046
cat_1000x600 (Copy 1722).jpg,1,1000,600,134.458,0.198656,0.10528,0.390048,115.58
cat_1000x600 (Copy 1884).jpg,0,1000,600,156.527,0.2048,0.260928,0.421344,137.554
cat_1000x600 (Copy 1360).jpg,0,1000,600,165.3,0.203776,0.261024,0.53984,146.093
cat_1000x600 (Copy 1217).jpg,1,1000,600,280.893,0.196608,0.114976,0.482464,261.902
cat_1000x600 (Copy 211).jpg,1,1000,600,127.745,0.19968,0.134112,0.382336,108.847
cat_1000x600 (Copy 1261).jpg,0,1000,600,141.358,0.206848,0.251648,0.420608,122.512
cat_1000x600 (Copy 1536).jpg,1,1000,600,144.377,0.193536,0.124096,0.378368,125.614
cat_1000x600 (Copy 744).jpg,0,1000,600,148.962,0.204768,0.26048,0.422816,130.181
cat_1000x600 (Copy 1429).jpg,1,1000,600,127.716,0.191488,0.12384,0.391168,108.909
cat_1000x600 (Copy 1488).jpg,0,1000,600,138.862,0.20048,0.260896,0.412096,120.106
cat_1000x600 (Copy 176).jpg,0,1000,600,170.233,0.203776,0.242624,0.401952,151
cat_1000x600 (Copy 893).jpg,1,1000,600,170.025,0.197632,0.133312,0.391328,151.192
cat_1000x600 (Copy 1137).jpg,1,1000,600,127.114,0.197632,0.098816,0.3944,108.344
cat_1000x600 (Copy 631).jpg,0,1000,600,154.103,0.207872,0.261152,0.41472,135.294
cat_1000x600 (Copy 1856).jpg,1,1000,600,171.568,0.19968,0.114816,0.48528,152.488
cat_1000x600 (Copy 1071).jpg,0,1000,600,556.737,0.207936,0.197184,0.550144,537.287
cat_1000x600 (Copy 78).jpg,1,1000,600,137.689,0.198656,0.142176,0.372832,118.786
cat_1000x600 (Copy 954).jpg,0,1000,600,149.516,0.208832,0.260704,0.42992,130.617
cat_1000x600 (Copy 530).jpg,1,1000,600,166.436,0.196608,0.148192,0.481248,147.499
cat_1000x600 (Copy 498).jpg,0,1000,600,204.861,0.2304,0.206272,0.422912,186.132
cat_1000x600 (Copy 306).jpg,0,1000,600,147.263,0.202656,0.206368,0.599616,128.372
cat_1000x600 (Copy 1860).jpg,1,1000,600,166.105,0.192512,0.15184,0.492608,147.13
cat_1000x600 (Copy 1641).jpg,0,1000,600,174.932,0.207872,0.269216,0.433728,155.985
cat_1000x600 (Copy 71).jpg,1,1000,600,213.457,0.196608,0.141952,0.366432,194.858
cat_1000x600 (Copy 718).jpg,1,1000,600,168.377,0.195584,0.142656,0.48464,149.358
cat_1000x600 (Copy 1415).jpg,0,1000,600,224.259,0.200704,0.20688,0.546176,205.024
cat_1000x600 (Copy 1520).jpg,1,1000,600,124.454,0.19968,0.13312,0.367808,105.719
cat_1000x600 (Copy 1449).jpg,0,1000,600,128.895,0.206848,0.270272,0.446272,109.963
cat_1000x600 (Copy 215).jpg,0,1000,600,136.727,0.217088,0.197408,0.537984,117.409
cat_1000x600 (Copy 1839).jpg,1,1000,600,159.078,0.19968,0.143008,0.565568,140.147
cat_1000x600 (Copy 1959).jpg,0,1000,600,140.937,0.210944,0.197792,0.423232,122.145
cat_1000x600 (Copy 1141).jpg,1,1000,600,156.297,0.202752,0.142592,0.492736,137.191
cat_1000x600 (Copy 274).jpg,1,1000,600,152.208,0.190464,0.1152,0.49024,132.766
cat_1000x600 (Copy 1847).jpg,0,1000,600,196.005,0.201728,0.1976,0.54192,176.947
cat_1000x600 (Copy 571).jpg,0,1000,600,168.779,0.200544,0.261056,0.408832,150.051
cat_1000x600 (Copy 1678).jpg,1,1000,600,530.926,0.190432,0.133568,0.419136,512.09
cat_1000x600 (Copy 60).jpg,0,1000,600,130.699,0.214016,0.32592,0.43536,111.5
cat_1000x600 (Copy 988).jpg,1,1000,600,130.773,0.196608,0.124576,0.378848,112.288
cat_1000x600 (Copy 1231).jpg,1,1000,600,130.588,0.198528,0.124032,0.378976,111.849
cat_1000x600 (Copy 1533).jpg,0,1000,600,165.62,0.210944,0.241728,0.404768,146.984
cat_1000x600 (Copy 1022).jpg,0,1000,600,129.517,0.203776,0.279936,0.42384,110.589
cat_1000x600 (Copy 1193).jpg,1,1000,600,152.716,0.198656,0.1336,0.359904,134.177
cat_1000x600 (Copy 77).jpg,0,1000,600,121.357,0.21504,0.260992,0.41648,102.578
cat_1000x600 (Copy 1604).jpg,1,1000,600,154.506,0.201728,0.133632,0.370528,135.738
cat_1000x600 (Copy 408).jpg,1,1000,600,145.691,0.191488,0.09872,0.371616,127.006
cat_1000x600 (Copy 990).jpg,0,1000,600,146.124,0.197632,0.279296,0.4216,127.274
cat_1000x600 (Copy 1388).jpg,1,1000,600,159.804,0.198656,0.123744,0.391232,141.106
cat_1000x600 (Copy 1562).jpg,0,1000,600,163.675,0.204512,0.242624,0.408064,144.692
cat_1000x600 (Copy 1782).jpg,1,1000,600,139.156,0.201728,0.15184,0.506304,120.006
cat_1000x600 (Copy 20).jpg,0,1000,600,160.876,0.208672,0.260896,0.42064,142.02
cat_1000x600 (Copy 1657).jpg,0,1000,600,173.365,0.205792,0.537536,0.42352,154.35
cat_1000x600 (Copy 1944).jpg,1,1000,600,220.538,0.194784,0.133568,0.363616,201.862
cat_1000x600 (Copy 322).jpg,1,1000,600,145.52,0.19744,0.133248,0.364704,126.769
cat_1000x600 (Copy 764).jpg,0,1000,600,232.669,0.201728,0.261504,0.43536,213.934
cat_1000x600 (Copy 1528).jpg,1,1000,600,129.603,0.19952,0.124192,0.36528,110.939
cat_1000x600 (Copy 911).jpg,0,1000,600,143.362,0.20992,0.242656,0.412512,124.236
cat_1000x600 (Copy 140).jpg,0,1000,600,177.552,0.2008,0.197824,0.541376,158.213
cat_1000x600 (Copy 258).jpg,1,1000,600,232.101,0.197632,0.152032,0.499104,213.164
cat_1000x600 (Copy 1333).jpg,1,1000,600,171.645,0.197632,0.133376,0.370144,152.848
cat_1000x600 (Copy 1718).jpg,0,1000,600,171.838,0.204768,0.241632,0.405312,153.152
cat_1000x600 (Copy 857).jpg,0,1000,600,129.331,0.200608,0.251648,0.412448,110.511
cat_1000x600 (Copy 1931).jpg,1,1000,600,156.794,0.191232,0.132928,0.363136,137.896
cat_1000x600 (Copy 440).jpg,1,1000,600,130.605,0.19568,0.105376,0.369984,111.674
cat_1000x600 (Copy 576).jpg,0,1000,600,143.968,0.202752,0.2416,0.416256,125.067
cat_1000x600 (Copy 1670).jpg,0,1000,600,143.675,0.205824,0.242816,0.41184,124.81
cat_1000x600 (Copy 1508).jpg,1,1000,600,147.553,0.19968,0.151648,0.490048,128.473
cat_1000x600 (Copy 1250).jpg,0,1000,600,165.113,0.202752,0.250784,0.405312,146.292
cat_1000x600 (Copy 943).jpg,1,1000,600,228.794,0.196608,0.124416,0.370112,209.895
cat_1000x600 (Copy 1226).jpg,1,1000,600,164.641,0.197632,0.124384,0.382336,145.935
cat_1000x600 (Copy 833).jpg,0,1000,600,352.551,0.202752,0.251712,0.41856,333.357
cat_1000x600 (Copy 569).jpg,0,1000,600,192.132,0.205824,0.206432,0.414368,172.936
cat_1000x600 (Copy 450).jpg,1,1000,600,248.831,0.191488,0.114848,0.361344,229.834
cat_1000x600 (Copy 1023).jpg,0,1000,600,130.507,0.206784,0.270144,0.550688,111.324
cat_1000x600 (Copy 864).jpg,1,1000,600,152.323,0.198656,0.115104,0.484768,133.604
cat_1000x600 (Copy 1844).jpg,1,1000,600,133.189,0.191488,0.161472,0.37664,114.645
cat_1000x600 (Copy 1566).jpg,0,1000,600,159.372,0.20064,0.251872,0.452928,140.516
cat_1000x600 (Copy 1619).jpg,0,1000,600,132.912,0.207872,0.242208,0.539744,113.655
cat_1000x600 (Copy 1077).jpg,1,1000,600,174.045,0.195584,0.123904,0.477312,155.213
cat_1000x600 (Copy 998).jpg,1,1000,600,148.805,0.193536,0.151712,0.474208,129.782
cat_1000x600 (Copy 446).jpg,0,1000,600,162.464,0.203968,0.197824,0.549152,143.136
cat_1000x600 (Copy 653).jpg,0,1000,600,145.128,0.206848,0.260896,0.550528,125.954
cat_1000x600 (Copy 819).jpg,1,1000,600,168.283,0.19456,0.143872,0.48256,149.454
cat_1000x600 (Copy 253).jpg,1,1000,600,160.442,0.197696,0.133376,0.361216,141.589
cat_1000x600 (Copy 746).jpg,0,1000,600,171.881,0.207872,0.279488,0.443712,152.898
cat_1000x600 (Copy 1675).jpg,0,1000,600,126.861,0.205824,0.242464,0.41168,107.963
cat_1000x600 (Copy 953).jpg,1,1000,600,151.931,0.195584,0.123808,0.372672,133.092
