filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 86).jpg,0,1000,600,121.347,0.202752,0.250976,0.44544,102.107
cat_1000x600 (Copy 677).jpg,1,1000,600,152.914,0.196608,0.105824,0.37136,133.875
cat_1000x600 (Copy 224).jpg,1,1000,600,130.458,0.201728,0.151872,0.485984,111.001
cat_1000x600 (Copy 3449).jpg,0,1000,600,143.806,0.206848,0.270272,0.547456,124.396
cat_1000x600 (Copy 3184).jpg,0,1000,600,131.464,0.202752,0.251712,0.424192,112.375
cat_1000x600 (Copy 1266).jpg,1,1000,600,135.455,0.200704,0.132992,0.360416,116.729
cat_1000x600 (Copy 708).jpg,0,1000,600,127.548,0.201728,0.196896,0.56576,108.246
cat_1000x600 (Copy 3720).jpg,1,1000,600,141.225,0.195584,0.142496,0.464288,122.284
cat_1000x600 (Copy 4476).jpg,0,1000,600,145.398,0.204064,0.260896,0.437664,126.458
cat_1000x600 (Copy 2414).jpg,1,1000,600,145.531,0.19968,0.105664,0.35904,126.819
cat_1000x600 (Copy 880).jpg,0,1000,600,126.906,0.20656,0.261024,0.432544,107.802
cat_1000x600 (Copy 3678).jpg,1,1000,600,134.625,0.20256,0.09872,0.375232,116.015
cat_1000x600 (Copy 4741).jpg,0,1000,600,116.456,0.206848,0.19728,0.561856,97.3666
cat_1000x600 (Copy 4720).jpg,1,1000,600,130.561,0.20064,0.176736,0.544032,111.46
cat_1000x600 (Copy 3638).jpg,0,1000,600,122.805,0.207872,0.206048,0.548,103.455
cat_1000x600 (Copy 3264).jpg,1,1000,600,159.386,0.207872,0.152096,0.463968,140.373
cat_1000x600 (Copy 2996).jpg,0,1000,600,122.793,0.206624,0.260896,0.423264,103.839
cat_1000x600 (Copy 4090).jpg,1,1000,600,124.4,0.197632,0.1248,0.373376,105.344
cat_1000x600 (Copy 2621).jpg,1,1000,600,127.181,0.195584,0.124224,0.377888,108.248
cat_1000x600 (Copy 2181).jpg,0,1000,600,127.29,0.19968,0.241888,0.409152,108.406
cat_1000x600 (Copy 1591).jpg,0,1000,600,125.429,0.201728,0.251008,0.43456,106.336
cat_1000x600 (Copy 4079).jpg,1,1000,600,139.805,0.197632,0.133376,0.368768,121.052
cat_1000x600 (Copy 2963).jpg,0,1000,600,127.752,0.197632,0.206784,0.614624,108.321
cat_1000x600 (Copy 4498).jpg,1,1000,600,140.899,0.19456,0.177632,0.529376,121.711
cat_1000x600 (Copy 3789).jpg,0,1000,600,131.403,0.196864,0.233856,0.416256,112.331
cat_1000x600 (Copy 582).jpg,1,1000,600,144.95,0.199552,0.133184,0.367936,126.33
cat_1000x600 (Copy 4975).jpg,1,1000,600,137.301,0.201728,0.10576,0.34848,118.49
cat_1000x600 (Copy 3980).jpg,0,1000,600,150.342,0.205824,0.241568,0.41984,131.485
cat_1000x600 (Copy 3827).jpg,0,1000,600,126.642,0.204576,0.19744,0.556288,107.324
cat_1000x600 (Copy 1206).jpg,1,1000,600,152.68,0.201728,0.161056,0.467616,133.701
cat_1000x600 (Copy 3842).jpg,1,1000,600,119.707,0.198496,0.105696,0.349184,100.908
cat_1000x600 (Copy 1810).jpg,0,1000,600,119.887,0.200704,0.241568,0.4248,101.037
cat_1000x600 (Copy 2523).jpg,0,1000,600,126.259,0.202752,0.25168,0.441408,107.362
cat_1000x600 (Copy 3973).jpg,1,1000,600,147.795,0.198656,0.105696,0.372384,128.9
cat_1000x600 (Copy 1836).jpg,0,1000,600,129.906,0.206688,0.251136,0.43632,110.729
cat_1000x600 (Copy 4801).jpg,1,1000,600,137.164,0.197632,0.105376,0.366624,118.165
cat_1000x600 (Copy 1646).jpg,1,1000,600,125.127,0.200704,0.124224,0.373088,106.15
cat_1000x600 (Copy 559).jpg,0,1000,600,150.946,0.203776,0.233248,0.416992,132.142
cat_1000x600 (Copy 3692).jpg,0,1000,600,134.528,0.201728,0.250784,0.419296,115.604
cat_1000x600 (Copy 3285).jpg,1,1000,600,148.336,0.198656,0.124384,0.371616,129.461
cat_1000x600 (Copy 2010).jpg,1,1000,600,123.932,0.195584,0.124384,0.359392,105.168
cat_1000x600 (Copy 1730).jpg,0,1000,600,137.649,0.203552,0.242464,0.42688,118.682
cat_1000x600 (Copy 881).jpg,1,1000,600,124.731,0.193536,0.124256,0.375744,105.871
cat_1000x600 (Copy 4024).jpg,0,1000,600,134.999,0.198368,0.261024,0.424032,116.21
cat_1000x600 (Copy 259).jpg,1,1000,600,115.697,0.192512,0.152096,0.457248,96.6522
cat_1000x600 (Copy 762).jpg,0,1000,600,124.148,0.198656,0.190944,0.59632,105.077
cat_1000x600 (Copy 2946).jpg,0,1000,600,144.836,0.203776,0.2416,0.412704,125.727
cat_1000x600 (Copy 280).jpg,1,1000,600,150.572,0.200608,0.133408,0.357504,131.826
cat_1000x600 (Copy 3356).jpg,0,1000,600,134.917,0.208896,0.206656,0.569728,115.686
cat_1000x600 (Copy 1871).jpg,1,1000,600,173.395,0.206848,0.161088,0.4912,153.9
cat_1000x600 (Copy 4318).jpg,1,1000,600,124.69,0.190464,0.133408,0.372672,105.795
cat_1000x600 (Copy 1171).jpg,0,1000,600,132.53,0.19968,0.251776,0.444544,113.526
cat_1000x600 (Copy 67).jpg,0,1000,600,155.568,0.199584,0.260896,0.442816,136.596
cat_1000x600 (Copy 4306).jpg,1,1000,600,161.673,0.193536,0.106016,0.359328,142.814
cat_1000x600 (Copy 2227).jpg,1,1000,600,127.903,0.198656,0.133344,0.357024,109.158
cat_1000x600 (Copy 2684).jpg,0,1000,600,128.029,0.202592,0.242624,0.411328,109.332
cat_1000x600 (Copy 2369).jpg,0,1000,600,132.816,0.202752,0.250976,0.439712,113.671
cat_1000x600 (Copy 936).jpg,1,1000,600,145.592,0.19968,0.105472,0.369024,126.635
cat_1000x600 (Copy 272).jpg,0,1000,600,134.438,0.202752,0.197184,0.535104,115.19
cat_1000x600 (Copy 4877).jpg,1,1000,600,154.846,0.200704,0.124096,0.374848,136.233
cat_1000x600 (Copy 650).jpg,1,1000,600,141.148,0.202688,0.133184,0.367552,122.266
cat_1000x600 (Copy 4039).jpg,0,1000,600,148.219,0.2048,0.269696,0.436288,129.147
cat_1000x600 (Copy 170).jpg,1,1000,600,119.987,0.195584,0.142464,0.471776,100.793
cat_1000x600 (Copy 3836).jpg,0,1000,600,129.202,0.200704,0.243264,0.598432,110.126
cat_1000x600 (Copy 3456).jpg,1,1000,600,131.907,0.193536,0.124256,0.3704,113.121
cat_1000x600 (Copy 1896).jpg,0,1000,600,154.289,0.20272,0.251712,0.41904,135.47
cat_1000x600 (Copy 2591).jpg,0,1000,600,125.752,0.202752,0.20592,0.553792,106.441
cat_1000x600 (Copy 3594).jpg,1,1000,600,149.71,0.203584,0.15216,0.485504,130.484
cat_1000x600 (Copy 4416).jpg,1,1000,600,234.173,0.205824,0.15152,0.572928,214.845
cat_1000x600 (Copy 2114).jpg,0,1000,600,257.046,0.203776,0.197952,0.549152,238.077
cat_1000x600 (Copy 3370).jpg,1,1000,600,117.906,0.193536,0.105728,0.378592,98.9944
cat_1000x600 (Copy 3320).jpg,0,1000,600,119.298,0.19968,0.260352,0.427488,100.377
cat_1000x600 (Copy 2195).jpg,1,1000,600,128.414,0.197824,0.105664,0.36128,109.634
cat_1000x600 (Copy 1744).jpg,0,1000,600,142.113,0.203776,0.592,0.440288,122.639
cat_1000x600 (Copy 2242).jpg,0,1000,600,132.149,0.200704,0.25184,0.415616,113.204
cat_1000x600 (Copy 4152).jpg,1,1000,600,146.195,0.201696,0.13344,0.356896,127.595
cat_1000x600 (Copy 3210).jpg,1,1000,600,129.002,0.202528,0.115648,0.46144,109.957
cat_1000x600 (Copy 4540).jpg,0,1000,600,220.822,0.202752,0.206432,0.629952,201.713
cat_1000x600 (Copy 933).jpg,1,1000,600,128.161,0.19456,0.15952,0.375424,109.334
cat_1000x600 (Copy 81).jpg,0,1000,600,141.834,0.198656,0.261056,0.43104,122.973
cat_1000x600 (Copy 2397).jpg,0,1000,600,128.554,0.196832,0.260992,0.422592,109.452
cat_1000x600 (Copy 4593).jpg,1,1000,600,130.281,0.193376,0.133504,0.393504,111.48
cat_1000x600 (Copy 1880).jpg,0,1000,600,120.12,0.201728,0.2416,0.41904,101.245
cat_1000x600 (Copy 4632).jpg,1,1000,600,122.362,0.192512,0.12416,0.349568,103.585
cat_1000x600 (Copy 3934).jpg,1,1000,600,131.315,0.19152,0.09872,0.365888,112.634
cat_1000x600 (Copy 4595).jpg,0,1000,600,153.471,0.19952,0.260672,0.434464,134.563
cat_1000x600 (Copy 648).jpg,1,1000,600,126.473,0.196608,0.124224,0.375488,107.549
cat_1000x600 (Copy 2115).jpg,0,1000,600,150.334,0.203776,0.251008,0.431552,131.458
cat_1000x600 (Copy 4757).jpg,0,1000,600,126.711,0.20592,0.206432,0.540704,107.494
cat_1000x600 (Copy 2466).jpg,1,1000,600,205.3,0.200704,0.142432,0.468224,186.018
cat_1000x600 (Copy 4711).jpg,1,1000,600,129.838,0.195456,0.142752,0.479936,110.867
cat_1000x600 (Copy 862).jpg,0,1000,600,144.325,0.19968,0.197216,0.550496,125.318
cat_1000x600 (Copy 98).jpg,0,1000,600,136.581,0.304064,0.20656,0.434464,117.571
cat_1000x600 (Copy 3695).jpg,1,1000,600,178.933,0.195616,0.142624,0.50816,159.791
cat_1000x600 (Copy 3354).jpg,0,1000,600,131.354,0.207808,0.250816,0.560864,111.961
cat_1000x600 (Copy 2042).jpg,1,1000,600,147.707,0.202624,0.152064,0.554336,128.556
cat_1000x600 (Copy 3604).jpg,1,1000,600,284.892,0.200832,0.123936,0.462592,265.642
cat_1000x600 (Copy 916).jpg,0,1000,600,300.596,0.207872,0.260256,0.547552,281.552
cat_1000x600 (Copy 3032).jpg,1,1000,600,135.349,0.206848,0.115328,0.480224,116.307
cat_1000x600 (Copy 1805).jpg,0,1000,600,150.208,0.203872,0.19712,0.527904,130.969
cat_1000x600 (Copy 4261).jpg,0,1000,600,129.87,0.206848,0.19104,0.550304,110.448
cat_1000x600 (Copy 1283).jpg,1,1000,600,155.157,0.19968,0.133504,0.389632,136.367
cat_1000x600 (Copy 3775).jpg,1,1000,600,137.027,0.200704,0.124128,0.369152,118.149
cat_1000x600 (Copy 4614).jpg,0,1000,600,159.835,0.205824,0.24192,0.414112,141.167
cat_1000x600 (Copy 4301).jpg,0,1000,600,143.015,0.20064,0.20608,0.616256,124.087
cat_1000x600 (Copy 4847).jpg,1,1000,600,209.33,0.19456,0.114784,0.478048,190.308
cat_1000x600 (Copy 1971).jpg,1,1000,600,135.215,0.194432,0.115488,0.36848,116.251
cat_1000x600 (Copy 2733).jpg,0,1000,600,155.51,0.198656,0.260032,0.429312,136.776
cat_1000x600 (Copy 2737).jpg,1,1000,600,135.477,0.19968,0.184896,0.471104,116.338
cat_1000x600 (Copy 1010).jpg,0,1000,600,236.194,0.206848,0.19696,0.637664,217.317
cat_1000x600 (Copy 945).jpg,0,1000,600,133.922,0.2048,0.280096,0.436384,114.644
cat_1000x600 (Copy 1060).jpg,1,1000,600,348.851,0.200704,0.09872,0.3688,330.031
cat_1000x600 (Copy 3405).jpg,0,1000,600,127.329,0.207872,0.206368,0.428192,108.429
cat_1000x600 (Copy 2769).jpg,1,1000,600,134.301,0.202752,0.14352,0.493024,115.382
cat_1000x600 (Copy 2801).jpg,0,1000,600,122.509,0.2048,0.242592,0.425696,103.701
cat_1000x600 (Copy 1992).jpg,1,1000,600,158.547,0.19968,0.098688,0.372736,139.91
cat_1000x600 (Copy 1353).jpg,0,1000,600,152.483,0.201728,0.197824,0.564704,133.236
cat_1000x600 (Copy 104).jpg,1,1000,600,152.829,0.197632,0.114976,0.455456,134.151
cat_1000x600 (Copy 4154).jpg,0,1000,600,125.472,0.205728,0.241984,0.424992,106.696
cat_1000x600 (Copy 3315).jpg,1,1000,600,125.546,0.198656,0.098976,0.391296,107.029
cat_1000x600 (Copy 2550).jpg,1,1000,600,129.172,0.197632,0.142688,0.38576,110.588
cat_1000x600 (Copy 4774).jpg,0,1000,600,151.247,0.201728,0.250816,0.414368,132.487
cat_1000x600 (Copy 4642).jpg,0,1000,600,126.806,0.198624,0.260416,0.428576,107.957
cat_1000x600 (Copy 4493).jpg,1,1000,600,127.076,0.198656,0.124768,0.368992,108.327
cat_1000x600 (Copy 1256).jpg,0,1000,600,133.3,0.202752,0.242368,0.42384,114.412
cat_1000x600 (Copy 1177).jpg,1,1000,600,154.899,0.201504,0.13312,0.378432,136.433
cat_1000x600 (Copy 2722).jpg,0,1000,600,122.949,0.20384,0.197152,0.640736,104.083
cat_1000x600 (Copy 3698).jpg,1,1000,600,137.272,0.202752,0.152,0.4672,118.047
cat_1000x600 (Copy 4293).jpg,1,1000,600,124.554,0.19968,0.124064,0.371744,105.905
cat_1000x600 (Copy 1369).jpg,0,1000,600,138.98,0.211968,0.260512,0.4368,119.83
cat_1000x600 (Copy 3441).jpg,1,1000,600,122.331,0.2048,0.142784,0.465792,103.087
cat_1000x600 (Copy 4546).jpg,0,1000,600,134.211,0.204576,0.197152,0.544032,115.106
cat_1000x600 (Copy 2748).jpg,1,1000,600,120.193,0.200704,0.133344,0.495776,101.252
cat_1000x600 (Copy 4475).jpg,0,1000,600,134.171,0.20672,0.242464,0.41296,115.212
cat_1000x600 (Copy 117).jpg,0,1000,600,126.15,0.197632,0.232352,0.40912,107.471
cat_1000x600 (Copy 3284).jpg,1,1000,600,148.24,0.193536,0.124736,0.401344,129.577
cat_1000x600 (Copy 1192).jpg,0,1000,600,124.86,0.203776,0.243072,0.429728,106.001
cat_1000x600 (Copy 2363).jpg,1,1000,600,125.155,0.19968,0.1064,0.368096,106.473
cat_1000x600 (Copy 4712).jpg,1,1000,600,127.061,0.198656,0.114912,0.480448,108.197
cat_1000x600 (Copy 4624).jpg,0,1000,600,141.541,0.206688,0.197216,0.654336,122.411
cat_1000x600 (Copy 149).jpg,1,1000,600,123.787,0.198656,0.125088,0.384224,104.883
cat_1000x600 (Copy 47).jpg,0,1000,600,124.092,0.203776,0.26016,0.434304,105.383
cat_1000x600 (Copy 1306).jpg,1,1000,600,130.512,0.197632,0.124032,0.369856,111.458
cat_1000x600 (Copy 1990).jpg,0,1000,600,153.218,0.203712,0.233376,0.4136,134.411
cat_1000x600 (Copy 426).jpg,1,1000,600,126.302,0.198656,0.10608,0.480864,107.027
cat_1000x600 (Copy 514).jpg,0,1000,600,129.448,0.20384,0.233472,0.55264,110.521
cat_1000x600 (Copy 1075).jpg,1,1000,600,130.903,0.19456,0.105664,0.367744,112.236
cat_1000x600 (Copy 2067).jpg,0,1000,600,153.601,0.203648,0.269248,0.450208,134.831
cat_1000x600 (Copy 959).jpg,1,1000,600,128.944,0.198656,0.133024,0.382784,110.221
cat_1000x600 (Copy 4934).jpg,0,1000,600,150.938,0.203776,0.279328,0.439424,132
cat_1000x600 (Copy 310).jpg,0,1000,600,132.17,0.199616,0.232384,0.42,113.343
cat_1000x600 (Copy 4138).jpg,1,1000,600,154.503,0.19888,0.124096,0.375488,135.771
cat_1000x600 (Copy 58).jpg,1,1000,600,138.75,0.202752,0.105728,0.378528,120.085
cat_1000x600 (Copy 1826).jpg,0,1000,600,160.113,0.203776,0.190496,0.432992,141.372
cat_1000x600 (Copy 3474).jpg,1,1000,600,128.661,0.193536,0.143168,0.451104,109.737
cat_1000x600 (Copy 4552).jpg,0,1000,600,141.929,0.19968,0.26,0.430112,122.851
cat_1000x600 (Copy 191).jpg,1,1000,600,143.242,0.19248,0.12384,0.351264,124.667
cat_1000x600 (Copy 1180).jpg,0,1000,600,154.325,0.19968,0.26976,0.450656,135.426
cat_1000x600 (Copy 768).jpg,1,1000,600,120.314,0.194368,0.152352,0.46064,101.415
cat_1000x600 (Copy 1818).jpg,0,1000,600,121.078,0.20064,0.196864,0.568672,101.731
cat_1000x600 (Copy 905).jpg,1,1000,600,128.869,0.197504,0.13328,0.35168,110.134
cat_1000x600 (Copy 3194).jpg,0,1000,600,128.942,0.198592,0.242496,0.413056,110.181
cat_1000x600 (Copy 617).jpg,0,1000,600,133.359,0.205024,0.19696,0.567584,113.967
cat_1000x600 (Copy 4730).jpg,1,1000,600,155.863,0.201824,0.151584,0.45936,136.895
cat_1000x600 (Copy 1310).jpg,1,1000,600,124.133,0.197536,0.133184,0.354176,105.236
cat_1000x600 (Copy 18).jpg,0,1000,600,124.313,0.2048,0.260864,0.425024,105.556
cat_1000x600 (Copy 1178).jpg,1,1000,600,139.665,0.195584,0.14288,0.466208,120.517
cat_1000x600 (Copy 3772).jpg,0,1000,600,162.517,0.205824,0.25184,0.646656,143.572
cat_1000x600 (Copy 2066).jpg,0,1000,600,133.556,0.203872,0.260896,0.431072,114.626
cat_1000x600 (Copy 4769).jpg,1,1000,600,154.303,0.201728,0.150112,0.369312,135.616
cat_1000x600 (Copy 4292).jpg,0,1000,600,131.793,0.198656,0.242624,0.447168,112.746
cat_1000x600 (Copy 4233).jpg,1,1000,600,146.013,0.193536,0.151968,0.38688,127.396
cat_1000x600 (Copy 3599).jpg,1,1000,600,135.895,0.197632,0.098752,0.371264,117.21
cat_1000x600 (Copy 2043).jpg,0,1000,600,157.82,0.2048,0.2424,0.432128,138.851
cat_1000x600 (Copy 4610).jpg,1,1000,600,138.092,0.195584,0.114944,0.534144,119.194
cat_1000x600 (Copy 1145).jpg,0,1000,600,160.516,0.1976,0.215584,0.425792,141.393
cat_1000x600 (Copy 1466).jpg,1,1000,600,131.88,0.192512,0.098816,0.349888,113.299
cat_1000x600 (Copy 4683).jpg,0,1000,600,154.577,0.19968,0.260928,0.43248,135.648
cat_1000x600 (Copy 2263).jpg,0,1000,600,126.03,0.2048,0.197152,0.547648,106.847
cat_1000x600 (Copy 4222).jpg,1,1000,600,129.762,0.196608,0.151808,0.46432,110.504
cat_1000x600 (Copy 3241).jpg,0,1000,600,122.259,0.202752,0.190656,0.439776,103.665
cat_1000x600 (Copy 3179).jpg,1,1000,600,122.369,0.193536,0.142784,0.394112,103.531
cat_1000x600 (Copy 2458).jpg,1,1000,600,130.507,0.19968,0.123936,0.375392,111.916
cat_1000x600 (Copy 638).jpg,0,1000,600,154.234,0.207872,0.242944,0.433824,134.991
cat_1000x600 (Copy 1720).jpg,0,1000,600,126.296,0.205824,0.25104,0.43632,107.318
cat_1000x600 (Copy 2089).jpg,1,1000,600,149.445,0.200704,0.123808,0.371904,130.743
cat_1000x600 (Copy 4833).jpg,0,1000,600,125.597,0.207872,0.26,0.432512,106.709
cat_1000x600 (Copy 1974).jpg,1,1000,600,148.023,0.200608,0.099008,0.367488,129.251
cat_1000x600 (Copy 1131).jpg,0,1000,600,127.5,0.203584,0.197376,0.638208,108.401
cat_1000x600 (Copy 205).jpg,1,1000,600,135.801,0.203776,0.161536,0.472,116.757
cat_1000x600 (Copy 1507).jpg,0,1000,600,125.971,0.202752,0.233408,0.410304,107.223
cat_1000x600 (Copy 660).jpg,1,1000,600,131.662,0.195584,0.14256,0.369152,112.714
cat_1000x600 (Copy 4900).jpg,0,1000,600,124.241,0.2048,0.197056,0.474816,104.956
cat_1000x600 (Copy 52).jpg,1,1000,600,126.558,0.200672,0.142496,0.37248,107.742
cat_1000x600 (Copy 790).jpg,0,1000,600,121.713,0.203776,0.261024,0.45152,102.738
cat_1000x600 (Copy 966).jpg,1,1000,600,144.783,0.19744,0.098784,0.369632,125.906
cat_1000x600 (Copy 267).jpg,1,1000,600,118.622,0.201728,0.151968,0.486528,99.5694
cat_1000x600 (Copy 474).jpg,0,1000,600,126.655,0.206688,0.252032,0.60656,107.566
cat_1000x600 (Copy 758).jpg,1,1000,600,165.577,0.193536,0.124192,0.351264,146.971
cat_1000x600 (Copy 2860).jpg,0,1000,600,165.621,0.205024,0.190848,0.432128,146.868
cat_1000x600 (Copy 4957).jpg,1,1000,600,135.862,0.192512,0.151872,0.487072,116.723
cat_1000x600 (Copy 659).jpg,0,1000,600,148.397,0.200704,0.197184,0.583904,129.14
cat_1000x600 (Copy 1664).jpg,1,1000,600,130.023,0.193536,0.105984,0.362016,111.272
cat_1000x600 (Copy 4409).jpg,0,1000,600,130.055,0.200704,0.261056,0.426624,111.104
cat_1000x600 (Copy 246).jpg,1,1000,600,129.106,0.192512,0.099104,0.388576,110.474
cat_1000x600 (Copy 4816).jpg,0,1000,600,130.081,0.196864,0.260896,0.43136,111.187
cat_1000x600 (Copy 4945).jpg,1,1000,600,119.207,0.193536,0.133248,0.357312,100.537
cat_1000x600 (Copy 1809).jpg,0,1000,600,149.221,0.19968,0.233376,0.408256,130.398
cat_1000x600 (Copy 2100).jpg,0,1000,600,125.076,0.19968,0.25168,0.440384,106.197
cat_1000x600 (Copy 364).jpg,1,1000,600,139.263,0.199392,0.105888,0.38256,120.492
cat_1000x600 (Copy 2126).jpg,1,1000,600,122.455,0.202656,0.15184,0.482368,103.453
cat_1000x600 (Copy 741).jpg,0,1000,600,142.107,0.2048,0.26032,0.558464,122.928
cat_1000x600 (Copy 684).jpg,0,1000,600,123.249,0.201728,0.197152,0.58048,103.601
cat_1000x600 (Copy 4454).jpg,1,1000,600,124.665,0.194624,0.151808,0.576928,105.485
cat_1000x600 (Copy 4605).jpg,0,1000,600,124.708,0.2048,0.251808,0.429152,105.734
cat_1000x600 (Copy 1857).jpg,1,1000,600,139.079,0.197632,0.13296,0.367168,120.314
cat_1000x600 (Copy 645).jpg,1,1000,600,127.895,0.19968,0.133216,0.355008,109.169
cat_1000x600 (Copy 3289).jpg,0,1000,600,127.941,0.203584,0.260896,0.436128,109.059
cat_1000x600 (Copy 204).jpg,1,1000,600,135.777,0.19968,0.151584,0.456384,116.857
cat_1000x600 (Copy 3861).jpg,0,1000,600,158.854,0.206848,0.197152,0.539296,139.605
cat_1000x600 (Copy 1147).jpg,1,1000,600,117.774,0.20144,0.106016,0.349536,99.1564
cat_1000x600 (Copy 1833).jpg,0,1000,600,133.966,0.202752,0.242464,0.435552,115.011
cat_1000x600 (Copy 3420).jpg,1,1000,600,125.193,0.193536,0.124064,0.370304,106.457
cat_1000x600 (Copy 4081).jpg,0,1000,600,144.494,0.199488,0.269856,0.431264,125.546
cat_1000x600 (Copy 3446).jpg,1,1000,600,123.574,0.193536,0.151776,0.368768,104.952
cat_1000x600 (Copy 358).jpg,0,1000,600,135.313,0.197632,0.297792,0.445696,116.332
cat_1000x600 (Copy 2840).jpg,1,1000,600,122.278,0.19456,0.098656,0.348032,103.736
cat_1000x600 (Copy 329).jpg,0,1000,600,136.108,0.199648,0.241984,0.430592,117.157
cat_1000x600 (Copy 3529).jpg,1,1000,600,127.385,0.190464,0.133376,0.36192,108.78
cat_1000x600 (Copy 501).jpg,0,1000,600,127.591,0.198656,0.260864,0.423936,108.819
cat_1000x600 (Copy 25).jpg,1,1000,600,138.346,0.195488,0.142272,0.471488,119.14
cat_1000x600 (Copy 1655).jpg,0,1000,600,151.79,0.198656,0.250784,0.416704,132.742
cat_1000x600 (Copy 3886).jpg,0,1000,600,118.894,0.202752,0.251648,0.425472,99.5388
cat_1000x600 (Copy 3783).jpg,1,1000,600,122.715,0.201728,0.11552,0.371168,103.681
cat_1000x600 (Copy 982).jpg,0,1000,600,130.641,0.2048,0.261024,0.439104,111.725
cat_1000x600 (Copy 958).jpg,1,1000,600,145.334,0.198656,0.124128,0.359328,126.461
cat_1000x600 (Copy 390).jpg,1,1000,600,124.609,0.201728,0.11536,0.458816,105.531
cat_1000x600 (Copy 4808).jpg,0,1000,600,146.442,0.206848,0.206208,0.547968,127.292
cat_1000x600 (Copy 735).jpg,0,1000,600,118.092,0.20992,0.190624,0.567872,98.7664
cat_1000x600 (Copy 4500).jpg,1,1000,600,128.858,0.200768,0.142624,0.47328,109.933
cat_1000x600 (Copy 3303).jpg,1,1000,600,121.896,0.19984,0.124096,0.392064,102.958
cat_1000x600 (Copy 2225).jpg,0,1000,600,135.791,0.205824,0.260896,0.4376,117.032
cat_1000x600 (Copy 4592).jpg,1,1000,600,125.966,0.200576,0.124128,0.360128,107.287
cat_1000x600 (Copy 860).jpg,0,1000,600,128.133,0.203776,0.269216,0.426592,109.293
cat_1000x600 (Copy 3600).jpg,0,1000,600,121.528,0.196608,0.260896,0.58192,102.402
cat_1000x600 (Copy 2003).jpg,1,1000,600,129.533,0.195584,0.14272,0.485984,110.633
cat_1000x600 (Copy 602).jpg,1,1000,600,122.112,0.202752,0.142688,0.47056,103.119
cat_1000x600 (Copy 160).jpg,0,1000,600,122.173,0.204736,0.27024,0.426176,103.143
cat_1000x600 (Copy 3324).jpg,1,1000,600,117.804,0.193536,0.133376,0.46784,98.8482
cat_1000x600 (Copy 435).jpg,0,1000,600,127.602,0.200704,0.260928,0.431872,108.622
cat_1000x600 (Copy 4449).jpg,1,1000,600,134.24,0.198656,0.152576,0.464064,115.212
cat_1000x600 (Copy 3515).jpg,0,1000,600,156.38,0.205824,0.250816,0.572832,137.134
cat_1000x600 (Copy 4812).jpg,0,1000,600,132.406,0.19968,0.197248,0.568992,113.082
cat_1000x600 (Copy 1549).jpg,1,1000,600,155.074,0.195328,0.15232,0.466304,136.034
cat_1000x600 (Copy 2333).jpg,1,1000,600,123.987,0.202752,0.152288,0.47168,104.696
cat_1000x600 (Copy 2479).jpg,0,1000,600,124.302,0.205568,0.27024,0.62592,105.069
cat_1000x600 (Copy 2653).jpg,0,1000,600,132.333,0.200704,0.251424,0.414848,113.431
cat_1000x600 (Copy 3867).jpg,1,1000,600,154.253,0.19456,0.142848,0.570624,135.356
cat_1000x600 (Copy 2861).jpg,0,1000,600,130.171,0.21184,0.25184,0.422976,111.223
cat_1000x600 (Copy 4795).jpg,1,1000,600,152.296,0.200608,0.105632,0.348608,133.685
cat_1000x600 (Copy 2323).jpg,1,1000,600,128.495,0.19968,0.124096,0.380384,109.583
cat_1000x600 (Copy 2810).jpg,0,1000,600,145.434,0.205824,0.25168,0.424096,126.534
cat_1000x600 (Copy 3389).jpg,1,1000,600,135.309,0.195584,0.134144,0.482944,116.358
cat_1000x600 (Copy 1835).jpg,0,1000,600,152.817,0.198656,0.261088,0.426784,133.935
cat_1000x600 (Copy 3123).jpg,1,1000,600,130.022,0.191488,0.133344,0.416608,111.3
cat_1000x600 (Copy 1035).jpg,0,1000,600,155.479,0.198656,0.241504,0.419168,136.687
cat_1000x600 (Copy 4655).jpg,1,1000,600,131.189,0.200704,0.13328,0.360928,112.395
cat_1000x600 (Copy 4664).jpg,0,1000,600,148.961,0.203776,0.251808,0.427744,130.132
cat_1000x600 (Copy 3355).jpg,1,1000,600,128.495,0.200512,0.114688,0.466912,109.581
cat_1000x600 (Copy 2871).jpg,0,1000,600,135.671,0.2048,0.260896,0.560736,116.485
cat_1000x600 (Copy 729).jpg,1,1000,600,128.227,0.192512,0.152384,0.486624,109.072
cat_1000x600 (Copy 2098).jpg,0,1000,600,150.819,0.198432,0.206048,0.537984,131.765
cat_1000x600 (Copy 3395).jpg,1,1000,600,138.59,0.198656,0.105792,0.388128,119.851
cat_1000x600 (Copy 2054).jpg,0,1000,600,160.818,0.2048,0.260896,0.435264,141.809
cat_1000x600 (Copy 976).jpg,1,1000,600,123.356,0.206624,0.105728,0.460352,104.451
cat_1000x600 (Copy 255).jpg,0,1000,600,135.968,0.205024,0.24192,0.538496,116.749
cat_1000x600 (Copy 2279).jpg,1,1000,600,125.741,0.193536,0.124704,0.367072,107.124
cat_1000x600 (Copy 4457).jpg,0,1000,600,125.919,0.198624,0.27872,0.475392,106.818
cat_1000x600 (Copy 2716).jpg,1,1000,600,131.564,0.197632,0.106496,0.456384,112.528
cat_1000x600 (Copy 4107).jpg,0,1000,600,146.244,0.203776,0.24192,0.544384,127.101
