filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 3216).jpg,0,1000,600,141.331,0.071872,0.196928,0.554976,122.147
cat_1000x600 (Copy 4061).jpg,0,1000,600,127.917,0.062464,0.206368,0.548416,108.618
cat_1000x600 (Copy 15).jpg,0,1000,600,125.058,0.06144,0.18976,0.424832,106.114
cat_1000x600 (Copy 1372).jpg,0,1000,600,157.477,0.06144,0.189888,0.423744,138.02
cat_1000x600 (Copy 4022).jpg,0,1000,600,142.74,0.06144,0.232352,0.414432,123.732
cat_1000x600 (Copy 387).jpg,0,1000,600,122.413,0.06144,0.232288,0.407296,103.087
cat_1000x600 (Copy 3352).jpg,0,1000,600,121.918,0.075776,0.2416,0.530432,102.506
cat_1000x600 (Copy 3843).jpg,0,1000,600,127.126,0.062464,0.197152,0.5592,107.801
cat_1000x600 (Copy 4805).jpg,0,1000,600,144.595,0.06144,0.250816,0.436128,125.426
cat_1000x600 (Copy 182).jpg,0,1000,600,129.944,0.062464,0.233248,0.415104,110.535
cat_1000x600 (Copy 4767).jpg,0,1000,600,140.581,0.06144,0.269216,0.435648,121.559
cat_1000x600 (Copy 2555).jpg,0,1000,600,132.174,0.074752,0.259872,0.545792,112.807
cat_1000x600 (Copy 403).jpg,0,1000,600,142.167,0.06144,0.196864,0.57232,122.678
cat_1000x600 (Copy 3777).jpg,0,1000,600,126.503,0.06144,0.190048,0.423744,107.343
cat_1000x600 (Copy 1660).jpg,0,1000,600,142.902,0.0616,0.241568,0.414528,123.853
cat_1000x600 (Copy 1380).jpg,0,1000,600,127.566,0.06144,0.27936,0.425792,108.402
cat_1000x600 (Copy 3570).jpg,0,1000,600,114.762,0.078848,0.206144,0.626496,95.4665
cat_1000x600 (Copy 4670).jpg,0,1000,600,120.618,0.061504,0.197792,0.570912,101.109
cat_1000x600 (Copy 3718).jpg,0,1000,600,119.408,0.06144,0.250784,0.43568,100.406
cat_1000x600 (Copy 2318).jpg,0,1000,600,138.737,0.06144,0.189856,0.424,119.632
cat_1000x600 (Copy 4266).jpg,0,1000,600,170.141,0.074496,0.21536,0.53648,132.506
cat_1000x600 (Copy 1438).jpg,0,1000,600,191.238,0.062464,0.197088,0.570112,171.923
cat_1000x600 (Copy 4254).jpg,0,1000,600,242.812,0.06144,0.189728,0.448384,221.589
cat_1000x600 (Copy 3128).jpg,0,1000,600,138.722,0.06144,0.189888,0.415264,119.654
cat_1000x600 (Copy 2835).jpg,0,1000,600,120.5,0.074752,0.206112,0.564416,101.21
cat_1000x600 (Copy 4253).jpg,0,1000,600,127.996,0.062464,0.241152,0.4208,108.817
cat_1000x600 (Copy 3725).jpg,0,1000,600,132.596,0.06144,0.196768,0.427904,113.458
cat_1000x600 (Copy 4025).jpg,0,1000,600,134.34,0.06144,0.18992,0.424512,114.854
cat_1000x600 (Copy 4244).jpg,0,1000,600,120.952,0.06144,0.189696,0.417856,101.885
cat_1000x600 (Copy 1198).jpg,0,1000,600,162.016,0.074592,0.250656,0.536288,142.561
cat_1000x600 (Copy 1264).jpg,0,1000,600,143.902,0.06144,0.196896,0.550112,124.674
cat_1000x600 (Copy 4094).jpg,0,1000,600,117.028,0.062464,0.215296,0.53984,97.5444
cat_1000x600 (Copy 3213).jpg,0,1000,600,150.438,0.06144,0.232384,0.414752,131.448
cat_1000x600 (Copy 4843).jpg,0,1000,600,124.942,0.06144,0.278272,0.425152,105.846
cat_1000x600 (Copy 3237).jpg,0,1000,600,140.34,0.072704,0.196928,0.566432,120.649
cat_1000x600 (Copy 353).jpg,0,1000,600,154.05,0.06144,0.250624,0.539008,134.771
cat_1000x600 (Copy 225).jpg,0,1000,600,133.513,0.06144,0.215648,0.570784,113.995
cat_1000x600 (Copy 235).jpg,0,1000,600,127.298,0.061568,0.250656,0.4216,108.052
cat_1000x600 (Copy 2661).jpg,0,1000,600,128.621,0.06144,0.189856,0.500704,109.51
cat_1000x600 (Copy 621).jpg,0,1000,600,126.154,0.062464,0.241664,0.431072,106.877
cat_1000x600 (Copy 1561).jpg,0,1000,600,125.706,0.061472,0.250816,0.41872,106.519
cat_1000x600 (Copy 3865).jpg,0,1000,600,150.618,0.074752,0.197984,0.6248,131.13
cat_1000x600 (Copy 2516).jpg,0,1000,600,126.186,0.06144,0.206144,0.631776,106.832
cat_1000x600 (Copy 1331).jpg,0,1000,600,118.271,0.06144,0.24144,0.421248,99.2772
cat_1000x600 (Copy 632).jpg,0,1000,600,134.503,0.062464,0.189728,0.45568,115.254
cat_1000x600 (Copy 2257).jpg,0,1000,600,116.739,0.07792,0.19776,0.55376,96.9182
cat_1000x600 (Copy 2476).jpg,0,1000,600,125.63,0.062464,0.206112,0.57328,106.255
cat_1000x600 (Copy 728).jpg,0,1000,600,136.605,0.06144,0.242048,0.422144,117.569
cat_1000x600 (Copy 1473).jpg,0,1000,600,139.16,0.062464,0.269248,0.424576,120.098
cat_1000x600 (Copy 3422).jpg,0,1000,600,138.314,0.062464,0.19696,0.433408,119.244
cat_1000x600 (Copy 4085).jpg,0,1000,600,149.29,0.075776,0.2416,0.407648,130.133
cat_1000x600 (Copy 33).jpg,0,1000,600,118.522,0.06144,0.19712,0.767872,98.9593
cat_1000x600 (Copy 4202).jpg,0,1000,600,118.086,0.06144,0.232384,0.4048,99.0284
cat_1000x600 (Copy 4538).jpg,0,1000,600,128.15,0.06144,0.189856,0.44288,109.039
cat_1000x600 (Copy 878).jpg,0,1000,600,131.934,0.071648,0.20576,0.56624,112.511
cat_1000x600 (Copy 4455).jpg,0,1000,600,155.44,0.06144,0.250656,0.548,136.102
cat_1000x600 (Copy 4738).jpg,0,1000,600,127.316,0.062464,0.20608,0.618432,107.742
cat_1000x600 (Copy 2260).jpg,0,1000,600,117.64,0.062464,0.269088,0.442176,98.2787
cat_1000x600 (Copy 1448).jpg,0,1000,600,118.673,0.062464,0.2416,0.423936,99.5906
cat_1000x600 (Copy 513).jpg,0,1000,600,127.287,0.062464,0.29776,0.44384,108.067
cat_1000x600 (Copy 2713).jpg,0,1000,600,125.508,0.073728,0.25088,0.5536,106.288
cat_1000x600 (Copy 3181).jpg,0,1000,600,120.055,0.06144,0.197152,0.544128,100.587
cat_1000x600 (Copy 1538).jpg,0,1000,600,124.464,0.062464,0.20592,0.57104,105.115
cat_1000x600 (Copy 76).jpg,0,1000,600,147.514,0.061472,0.270144,0.442432,128.276
cat_1000x600 (Copy 2437).jpg,0,1000,600,138.071,0.070688,0.206176,0.547456,118.797
cat_1000x600 (Copy 217).jpg,0,1000,600,140.921,0.062464,0.197312,0.566816,121.598
cat_1000x600 (Copy 517).jpg,0,1000,600,120.546,0.06144,0.250816,0.434432,101.502
cat_1000x600 (Copy 4827).jpg,0,1000,600,148.9,0.062464,0.232288,0.403136,129.704
cat_1000x600 (Copy 2977).jpg,0,1000,600,131.14,0.06144,0.269248,0.445536,111.964
cat_1000x600 (Copy 564).jpg,0,1000,600,120.811,0.07088,0.2064,0.580512,101.339
cat_1000x600 (Copy 3564).jpg,0,1000,600,133.503,0.062464,0.22464,0.867808,113.657
cat_1000x600 (Copy 2832).jpg,0,1000,600,120.775,0.06144,0.269056,0.442656,101.483
cat_1000x600 (Copy 1585).jpg,0,1000,600,123.821,0.06144,0.241632,0.408192,104.775
cat_1000x600 (Copy 4785).jpg,0,1000,600,138.583,0.062464,0.18992,0.41408,119.631
cat_1000x600 (Copy 2151).jpg,0,1000,600,113.086,0.070656,0.206112,0.539072,93.6815
cat_1000x600 (Copy 3426).jpg,0,1000,600,137.267,0.06144,0.250656,0.547584,117.848
cat_1000x600 (Copy 4976).jpg,0,1000,600,120.044,0.06144,0.269184,0.427296,100.809
cat_1000x600 (Copy 38).jpg,0,1000,600,137.77,0.06144,0.206304,0.424128,118.65
cat_1000x600 (Copy 1242).jpg,0,1000,600,127.79,0.061664,0.196448,0.41648,108.858
cat_1000x600 (Copy 3729).jpg,0,1000,600,126.684,0.07168,0.206656,0.866592,107.217
cat_1000x600 (Copy 4267).jpg,0,1000,600,138.004,0.06144,0.20624,0.556512,118.503
cat_1000x600 (Copy 2071).jpg,0,1000,600,154.478,0.062464,0.206368,0.556832,135.123
cat_1000x600 (Copy 327).jpg,0,1000,600,127.875,0.06144,0.250176,0.516,108.353
cat_1000x600 (Copy 739).jpg,0,1000,600,137.023,0.062464,0.269056,0.44352,117.875
cat_1000x600 (Copy 550).jpg,0,1000,600,134.68,0.06144,0.536448,0.7192,114.94
cat_1000x600 (Copy 2338).jpg,0,1000,600,130.954,0.071776,0.206496,0.543616,111.743
cat_1000x600 (Copy 2607).jpg,0,1000,600,124.84,0.061472,0.251136,0.550528,105.505
cat_1000x600 (Copy 4686).jpg,0,1000,600,114.734,0.062464,0.20624,0.442368,95.579
cat_1000x600 (Copy 1812).jpg,0,1000,600,125.418,0.06144,0.250816,0.43392,106.284
cat_1000x600 (Copy 2302).jpg,0,1000,600,127.057,0.07168,0.206368,0.561856,107.569
cat_1000x600 (Copy 161).jpg,0,1000,600,127.286,0.062464,0.197024,0.57216,107.899
cat_1000x600 (Copy 4964).jpg,0,1000,600,121.304,0.062464,0.250976,0.555328,101.848
cat_1000x600 (Copy 4467).jpg,0,1000,600,128.836,0.061472,0.189792,0.427232,109.908
cat_1000x600 (Copy 455).jpg,0,1000,600,123.723,0.06144,0.223968,0.411648,104.408
cat_1000x600 (Copy 1998).jpg,0,1000,600,128.659,0.080896,0.196864,0.5464,109.467
cat_1000x600 (Copy 4942).jpg,0,1000,600,111.718,0.06144,0.269088,0.4888,92.299
cat_1000x600 (Copy 2041).jpg,0,1000,600,183.629,0.06144,0.18992,0.444864,164.558
cat_1000x600 (Copy 3382).jpg,0,1000,600,130.546,0.06144,0.189824,0.434048,111.443
cat_1000x600 (Copy 2986).jpg,0,1000,600,154.543,0.072704,0.20624,0.425984,116.386
cat_1000x600 (Copy 4437).jpg,0,1000,600,135.597,0.062464,0.206368,0.551072,116.048
cat_1000x600 (Copy 840).jpg,0,1000,600,123.785,0.062464,0.189664,0.437024,104.532
cat_1000x600 (Copy 4551).jpg,0,1000,600,127.658,0.06144,0.189824,0.451808,108.622
cat_1000x600 (Copy 2105).jpg,0,1000,600,109.1,0.06144,0.196736,0.4272,90.1759
cat_1000x600 (Copy 4947).jpg,0,1000,600,158.115,0.075744,0.241472,0.54,138.404
cat_1000x600 (Copy 3229).jpg,0,1000,600,133.604,0.062464,0.205728,0.563424,114.079
cat_1000x600 (Copy 3472).jpg,0,1000,600,131.898,0.062464,0.2152,0.533408,112.646
cat_1000x600 (Copy 1624).jpg,0,1000,600,148.943,0.06144,0.232672,0.41424,129.925
cat_1000x600 (Copy 4304).jpg,0,1000,600,145.026,0.06144,0.18992,0.427232,125.957
cat_1000x600 (Copy 2142).jpg,0,1000,600,122.741,0.07184,0.197536,0.563328,103.343
cat_1000x600 (Copy 636).jpg,0,1000,600,130.277,0.06144,0.197504,0.551968,110.951
cat_1000x600 (Copy 1899).jpg,0,1000,600,132.734,0.062464,0.232768,0.415584,113.614
cat_1000x600 (Copy 3883).jpg,0,1000,600,124.76,0.06144,0.361248,0.435584,105.414
cat_1000x600 (Copy 2919).jpg,0,1000,600,127.376,0.06144,0.189792,0.429888,108.199
cat_1000x600 (Copy 2427).jpg,0,1000,600,122.661,0.06144,0.259904,0.41712,102.795
cat_1000x600 (Copy 4532).jpg,0,1000,600,128.054,0.075744,0.197536,0.56592,108.581
cat_1000x600 (Copy 3619).jpg,0,1000,600,115.393,0.062464,0.24144,0.421664,96.259
cat_1000x600 (Copy 611).jpg,0,1000,600,139.338,0.062464,0.33408,0.49376,119.967
cat_1000x600 (Copy 4278).jpg,0,1000,600,154.672,0.073728,0.2064,0.560416,135.291
cat_1000x600 (Copy 4862).jpg,0,1000,600,124.779,0.06144,0.361376,0.658016,105.165
cat_1000x600 (Copy 1719).jpg,0,1000,600,126.02,0.06144,0.482048,0.546912,106.353
cat_1000x600 (Copy 863).jpg,0,1000,600,154.747,0.06144,0.26,0.428256,135.7
cat_1000x600 (Copy 639).jpg,0,1000,600,135.028,0.06144,0.189824,0.434176,116.015
cat_1000x600 (Copy 2673).jpg,0,1000,600,118.624,0.077824,0.206208,0.628704,99.1393
cat_1000x600 (Copy 3469).jpg,0,1000,600,120.419,0.06144,0.49952,0.500992,100.644
cat_1000x600 (Copy 2297).jpg,0,1000,600,149.434,0.06144,0.18992,0.42928,130.351
cat_1000x600 (Copy 337).jpg,0,1000,600,134.69,0.062464,0.24144,0.411936,115.587
cat_1000x600 (Copy 3582).jpg,0,1000,600,120.969,0.072768,0.206144,0.557504,100.871
cat_1000x600 (Copy 1275).jpg,0,1000,600,129.395,0.06144,0.206336,0.588064,109.93
cat_1000x600 (Copy 3681).jpg,0,1000,600,127.975,0.06144,0.2416,0.41648,108.732
cat_1000x600 (Copy 3825).jpg,0,1000,600,145.529,0.06144,0.287552,0.43616,126.322
cat_1000x600 (Copy 35).jpg,0,1000,600,130.949,0.06144,0.232704,0.414656,111.956
cat_1000x600 (Copy 334).jpg,0,1000,600,129.312,0.06144,0.190368,0.409312,110.1
cat_1000x600 (Copy 4434).jpg,0,1000,600,121.929,0.074752,0.206304,0.562528,102.576
cat_1000x600 (Copy 1484).jpg,0,1000,600,129.074,0.060576,0.25168,0.54544,109.721
cat_1000x600 (Copy 1135).jpg,0,1000,600,134.623,0.075776,0.196864,0.555552,115.159
cat_1000x600 (Copy 4905).jpg,0,1000,600,134.35,0.074496,0.205824,0.552448,114.991
cat_1000x600 (Copy 3521).jpg,0,1000,600,138.625,0.074752,0.250816,0.56672,119.273
cat_1000x600 (Copy 2462).jpg,0,1000,600,133.961,0.07168,0.196928,0.551872,114.784
cat_1000x600 (Copy 4636).jpg,0,1000,600,132.264,0.073952,0.196992,0.54688,112.891
cat_1000x600 (Copy 99).jpg,0,1000,600,123.77,0.071552,0.206144,0.56096,104.574
cat_1000x600 (Copy 2474).jpg,0,1000,600,133.097,0.073728,0.215456,0.590624,113.772
cat_1000x600 (Copy 2800).jpg,0,1000,600,123.773,0.073728,0.196928,0.597632,104.324
cat_1000x600 (Copy 3667).jpg,0,1000,600,124.733,0.072704,0.232384,0.53472,105.472
cat_1000x600 (Copy 3804).jpg,0,1000,600,134.892,0.069632,0.196928,0.542912,115.68
cat_1000x600 (Copy 287).jpg,0,1000,600,129.552,0.073504,0.269216,0.440224,110.383
cat_1000x600 (Copy 2131).jpg,0,1000,600,142.283,0.072704,0.241472,0.536512,123.092
cat_1000x600 (Copy 701).jpg,0,1000,600,131.398,0.074752,0.206176,0.546112,111.84
cat_1000x600 (Copy 2905).jpg,0,1000,600,124.17,0.068608,0.196928,0.552736,104.966
cat_1000x600 (Copy 4102).jpg,0,1000,600,126.183,0.075776,0.224416,0.544608,106.798
cat_1000x600 (Copy 3712).jpg,0,1000,600,126.276,0.073728,0.24144,0.529216,107.086
cat_1000x600 (Copy 3333).jpg,0,1000,600,137.258,0.074912,0.206176,0.546208,117.976
cat_1000x600 (Copy 1262).jpg,0,1000,600,124.732,0.072704,0.206112,0.597568,105.374
cat_1000x600 (Copy 4364).jpg,0,1000,600,131.544,0.074752,0.206112,0.555392,112.184
cat_1000x600 (Copy 3477).jpg,0,1000,600,131.614,0.075776,0.197568,0.543136,112.324
cat_1000x600 (Copy 2642).jpg,0,1000,600,128.438,0.07168,0.196928,0.533888,109.274
cat_1000x600 (Copy 4368).jpg,0,1000,600,146.643,0.075616,0.250656,0.536448,127.099
cat_1000x600 (Copy 1840).jpg,0,1000,600,129.136,0.070656,0.205472,0.554528,109.918
cat_1000x600 (Copy 940).jpg,0,1000,600,130.264,0.074656,0.206176,0.541952,110.922
cat_1000x600 (Copy 1057).jpg,0,1000,600,142.63,0.074752,0.205824,0.555968,123.273
cat_1000x600 (Copy 1024).jpg,0,1000,600,129.108,0.07168,0.215424,0.533184,109.852
cat_1000x600 (Copy 2573).jpg,0,1000,600,130.188,0.074752,0.19696,0.554976,110.829
cat_1000x600 (Copy 949).jpg,0,1000,600,122.666,0.072704,0.206176,0.55232,103.083
cat_1000x600 (Copy 4850).jpg,0,1000,600,135.924,0.074752,0.241568,0.533632,116.62
cat_1000x600 (Copy 251).jpg,0,1000,600,134.065,0.07168,0.206176,0.551808,114.76
cat_1000x600 (Copy 2028).jpg,0,1000,600,133.145,0.074752,0.206144,0.556032,113.703
cat_1000x600 (Copy 935).jpg,0,1000,600,122.658,0.075776,0.216,0.569024,103.227
cat_1000x600 (Copy 43).jpg,0,1000,600,134.179,0.072704,0.196928,0.55568,114.839
cat_1000x600 (Copy 3569).jpg,0,1000,600,127.505,0.074752,0.196928,0.552384,108.155
cat_1000x600 (Copy 2136).jpg,0,1000,600,155.553,0.072704,0.197056,0.555744,136.272
cat_1000x600 (Copy 633).jpg,0,1000,600,138.974,0.070656,0.206752,0.542784,119.533
cat_1000x600 (Copy 2839).jpg,0,1000,600,131.211,0.074752,0.197152,0.555296,111.831
cat_1000x600 (Copy 2016).jpg,0,1000,600,130.328,0.070528,0.196928,0.551584,111.121
cat_1000x600 (Copy 1762).jpg,0,1000,600,127.282,0.075776,0.206112,0.555712,107.697
cat_1000x600 (Copy 506).jpg,0,1000,600,131.202,0.074752,0.205888,0.543296,111.797
cat_1000x600 (Copy 3004).jpg,0,1000,600,386.865,0.073728,0.206144,0.546048,367.418
cat_1000x600 (Copy 950).jpg,0,1000,600,125.984,0.074688,0.241472,0.5296,106.634
cat_1000x600 (Copy 1741).jpg,0,1000,600,129.895,0.073792,0.196928,0.545888,110.458
cat_1000x600 (Copy 1048).jpg,0,1000,600,119.306,0.074752,0.196928,0.58048,99.841
cat_1000x600 (Copy 4333).jpg,0,1000,600,130.254,0.073728,0.20608,0.555936,110.811
cat_1000x600 (Copy 1050).jpg,0,1000,600,138.356,0.072704,0.196928,0.525632,118.99
cat_1000x600 (Copy 3406).jpg,0,1000,600,131.081,0.073728,0.206176,0.55568,111.719
cat_1000x600 (Copy 797).jpg,0,1000,600,133.426,0.074752,0.250656,0.53536,114.096
cat_1000x600 (Copy 51).jpg,0,1000,600,142.275,0.074752,0.206432,0.556064,122.849
cat_1000x600 (Copy 3089).jpg,0,1000,600,145.375,0.075776,0.197056,0.552736,125.849
cat_1000x600 (Copy 717).jpg,0,1000,600,111.722,0.073728,0.196992,0.56144,92.2674
cat_1000x600 (Copy 3745).jpg,0,1000,600,123.704,0.074752,0.19776,0.552448,104.278
cat_1000x600 (Copy 2901).jpg,0,1000,600,132.551,0.075776,0.19696,0.564192,113.09
cat_1000x600 (Copy 3385).jpg,0,1000,600,132.081,0.073728,0.206176,0.552,112.69
cat_1000x600 (Copy 3277).jpg,0,1000,600,129.272,0.069632,0.197728,0.547008,110.028
cat_1000x600 (Copy 1737).jpg,0,1000,600,128.783,0.073728,0.206304,0.552256,109.438
cat_1000x600 (Copy 3664).jpg,0,1000,600,139.406,0.075776,0.206112,0.474176,119.959
cat_1000x600 (Copy 2314).jpg,0,1000,600,129.416,0.074688,0.196928,0.543904,110.079
cat_1000x600 (Copy 2890).jpg,0,1000,600,130.808,0.073728,0.206112,0.556416,111.519
cat_1000x600 (Copy 289).jpg,0,1000,600,138.034,0.074752,0.250848,0.535808,118.496
cat_1000x600 (Copy 1056).jpg,0,1000,600,140.994,0.07168,0.206112,0.555744,121.739
cat_1000x600 (Copy 4269).jpg,0,1000,600,119.963,0.074688,0.205792,0.5512,100.306
cat_1000x600 (Copy 3623).jpg,0,1000,600,136.189,0.074752,0.206144,0.546368,116.76
cat_1000x600 (Copy 4096).jpg,0,1000,600,121.324,0.072704,0.196896,0.56912,102.035
cat_1000x600 (Copy 4432).jpg,0,1000,600,137.352,0.074688,0.206144,0.555264,117.91
cat_1000x600 (Copy 228).jpg,0,1000,600,125.198,0.074752,0.206176,0.54224,105.862
cat_1000x600 (Copy 2169).jpg,0,1000,600,130.6,0.074752,0.206112,0.556064,111.169
cat_1000x600 (Copy 4256).jpg,0,1000,600,129.064,0.074752,0.241472,0.529184,109.807
cat_1000x600 (Copy 2070).jpg,0,1000,600,137.516,0.072704,0.215328,0.556064,118.095
cat_1000x600 (Copy 2352).jpg,0,1000,600,127.78,0.073728,0.196896,0.532864,108.345
cat_1000x600 (Copy 4335).jpg,0,1000,600,135.632,0.070624,0.2072,0.547296,116.265
cat_1000x600 (Copy 997).jpg,0,1000,600,125.188,0.074752,0.206208,0.551328,105.765
cat_1000x600 (Copy 3491).jpg,0,1000,600,125.408,0.069632,0.205504,0.546816,106.242
cat_1000x600 (Copy 3079).jpg,0,1000,600,136.615,0.075776,0.206432,0.5432,117.202
cat_1000x600 (Copy 478).jpg,0,1000,600,136.522,0.075552,0.20608,0.439744,117.116
cat_1000x600 (Copy 3488).jpg,0,1000,600,123.677,0.073792,0.195936,0.552352,104.4
cat_1000x600 (Copy 704).jpg,0,1000,600,132.269,0.073504,0.215296,0.547008,112.998
cat_1000x600 (Copy 839).jpg,0,1000,600,132.134,0.074752,0.197504,0.552224,112.861
cat_1000x600 (Copy 4501).jpg,0,1000,600,141.363,0.073728,0.206144,0.608832,121.779
cat_1000x600 (Copy 328).jpg,0,1000,600,136.887,0.07168,0.196928,0.552096,117.713
cat_1000x600 (Copy 1578).jpg,0,1000,600,125.959,0.074752,0.196928,0.555648,106.48
cat_1000x600 (Copy 1414).jpg,0,1000,600,128.299,0.077824,0.250656,0.539328,108.845
cat_1000x600 (Copy 3743).jpg,0,1000,600,126.928,0.074752,0.20576,0.546464,107.521
cat_1000x600 (Copy 4288).jpg,0,1000,600,136.543,0.072704,0.206208,0.54352,117.214
cat_1000x600 (Copy 1617).jpg,0,1000,600,129.254,0.070656,0.205792,0.545824,109.983
cat_1000x600 (Copy 2307).jpg,0,1000,600,136.63,0.074752,0.241472,0.530144,117.304
cat_1000x600 (Copy 2666).jpg,0,1000,600,126.691,0.075776,0.197024,0.546464,107.266
cat_1000x600 (Copy 2334).jpg,0,1000,600,131.663,0.075744,0.196928,0.552224,112.379
cat_1000x600 (Copy 2322).jpg,0,1000,600,127.408,0.074752,0.206112,0.420736,108.214
cat_1000x600 (Copy 4237).jpg,0,1000,600,155.375,0.073728,0.206144,0.552448,135.996
cat_1000x600 (Copy 3504).jpg,0,1000,600,134.592,0.075648,0.197088,0.421216,115.379
cat_1000x600 (Copy 625).jpg,0,1000,600,144.551,0.074752,0.206368,0.552032,125.177
cat_1000x600 (Copy 4635).jpg,0,1000,600,131.999,0.07168,0.206144,0.555936,112.738
cat_1000x600 (Copy 1017).jpg,0,1000,600,142.01,0.073728,0.206176,0.53184,122.665
cat_1000x600 (Copy 3816).jpg,0,1000,600,131.578,0.07168,0.206112,0.555776,112.21
cat_1000x600 (Copy 732).jpg,0,1000,600,132.953,0.075648,0.206176,0.551584,113.54
cat_1000x600 (Copy 1417).jpg,0,1000,600,130.589,0.073856,0.21504,0.536,111.177
cat_1000x600 (Copy 3172).jpg,0,1000,600,137.019,0.072704,0.215392,0.552096,117.798
cat_1000x600 (Copy 2577).jpg,0,1000,600,127.08,0.070656,0.206112,0.547392,107.906
cat_1000x600 (Copy 1418).jpg,0,1000,600,143.745,0.074752,0.206176,0.551936,124.335
cat_1000x600 (Copy 199).jpg,0,1000,600,133.668,0.073728,0.215296,0.54704,114.201
cat_1000x600 (Copy 4425).jpg,0,1000,600,140.767,0.07168,0.197024,0.552832,121.506
cat_1000x600 (Copy 3866).jpg,0,1000,600,125.91,0.072704,0.206208,0.535072,106.623
cat_1000x600 (Copy 2804).jpg,0,1000,600,133.107,0.070656,0.206304,0.55152,113.853
cat_1000x600 (Copy 3045).jpg,0,1000,600,126.706,0.074592,0.232384,0.536128,107.441
cat_1000x600 (Copy 2598).jpg,0,1000,600,164.307,0.07168,0.206144,0.542976,145.052
cat_1000x600 (Copy 4721).jpg,0,1000,600,128.175,0.074752,0.206016,0.554784,108.872
cat_1000x600 (Copy 2299).jpg,0,1000,600,134.559,0.074752,0.206208,0.638208,115.136
cat_1000x600 (Copy 3869).jpg,0,1000,600,135.34,0.070624,0.19584,0.544416,116.082
cat_1000x600 (Copy 2110).jpg,0,1000,600,138.007,0.074752,0.24144,0.537024,118.518
cat_1000x600 (Copy 222).jpg,0,1000,600,125.583,0.075584,0.206112,0.556512,106.079
cat_1000x600 (Copy 2740).jpg,0,1000,600,133.922,0.074752,0.206208,0.568192,114.558
cat_1000x600 (Copy 1312).jpg,0,1000,600,130.145,0.07168,0.232416,0.543168,110.942
cat_1000x600 (Copy 3561).jpg,0,1000,600,130.263,0.073728,0.206496,0.54288,110.783
cat_1000x600 (Copy 4691).jpg,0,1000,600,130.481,0.073696,0.196928,0.555264,111.149
cat_1000x600 (Copy 3102).jpg,0,1000,600,136.513,0.073728,0.197024,0.552768,117.041
cat_1000x600 (Copy 4803).jpg,0,1000,600,130.141,0.07472,0.196896,0.54736,110.713
cat_1000x600 (Copy 1913).jpg,0,1000,600,145.592,0.073728,0.206112,0.568928,126.248
cat_1000x600 (Copy 1531).jpg,0,1000,600,123.177,0.073664,0.196768,0.55584,103.961
cat_1000x600 (Copy 2957).jpg,0,1000,600,124.505,0.074752,0.205856,0.524352,104.873
cat_1000x600 (Copy 3510).jpg,0,1000,600,138.967,0.07552,0.206432,0.591808,119.448
cat_1000x600 (Copy 4521).jpg,0,1000,600,128.738,0.075776,0.19696,0.533152,109.164
cat_1000x600 (Copy 734).jpg,0,1000,600,117.128,0.074752,0.251136,0.5408,97.7743
cat_1000x600 (Copy 4823).jpg,0,1000,600,138.609,0.072704,0.206112,0.607424,119.19
cat_1000x600 (Copy 3944).jpg,0,1000,600,127.511,0.074752,0.197568,0.614432,108.08
cat_1000x600 (Copy 1518).jpg,0,1000,600,136.559,0.07168,0.20624,0.543456,117.137
cat_1000x600 (Copy 4892).jpg,0,1000,600,130.003,0.074752,0.197504,0.556544,110.742
cat_1000x600 (Copy 1849).jpg,0,1000,600,128.537,0.07568,0.206272,0.551168,109.018
cat_1000x600 (Copy 756).jpg,0,1000,600,138.729,0.07472,0.206144,0.55632,119.352
cat_1000x600 (Copy 526).jpg,0,1000,600,127.689,0.073696,0.206176,0.542432,108.292
cat_1000x600 (Copy 4896).jpg,0,1000,600,135.946,0.074496,0.20608,0.557472,116.594
cat_1000x600 (Copy 4855).jpg,0,1000,600,137.786,0.07168,0.197536,0.54,118.567
cat_1000x600 (Copy 2345).jpg,0,1000,600,127.198,0.07168,0.205792,0.55536,107.855
cat_1000x600 (Copy 3377).jpg,0,1000,600,134.925,0.072704,0.19696,0.542048,115.698
cat_1000x600 (Copy 2241).jpg,0,1000,600,131.223,0.075776,0.206112,0.555648,111.85
cat_1000x600 (Copy 4444).jpg,0,1000,600,127.074,0.072704,0.206144,0.553248,107.805
cat_1000x600 (Copy 382).jpg,0,1000,600,125.098,0.07248,0.196928,0.55632,105.051
cat_1000x600 (Copy 3258).jpg,0,1000,600,125.981,0.074784,0.197056,0.506112,106.459
cat_1000x600 (Copy 4172).jpg,0,1000,600,122.094,0.074752,0.206176,0.556032,102.544
cat_1000x600 (Copy 4121).jpg,0,1000,600,129.952,0.072704,0.206208,0.551744,110.75
cat_1000x600 (Copy 1728).jpg,0,1000,600,131.916,0.07392,0.206208,0.5568,112.44
cat_1000x600 (Copy 3548).jpg,0,1000,600,125.535,0.07168,0.197152,0.419008,106.352
cat_1000x600 (Copy 250).jpg,0,1000,600,126.884,0.075968,0.206112,0.546752,107.459
cat_1000x600 (Copy 2396).jpg,0,1000,600,146.314,0.070784,0.205856,0.542688,127.094
cat_1000x600 (Copy 785).jpg,0,1000,600,150.423,0.07264,0.20608,0.555968,131.207
cat_1000x600 (Copy 1267).jpg,0,1000,600,137.241,0.07168,0.19696,0.552608,118.047
